timestamp,token_name,mint_address,reason,buy_price,sell_price
2025-07-11 00:28:59,LaunchBonkOnX,8UYq7vBrPSUxUL45rbbmPJtsgrBoLiPpg7Hywb1mbonk,Stop loss,0.000099160,0.000095100,-4.09%,LOSS
2025-07-11 00:36:36,Balls Tingling Coin,7szoXyfKWBeSVAnNJBLZ4mYUopFbHJ7UTz55Xbabbonk,No buy signal timeout,,0.000063450,,
2025-07-11 02:44:20,GRONK,eupRuQGmbxRWUU3Ptxb1QuUsoB9mTCmWVb58GJAbonk,Stop loss,0.000048780,0.000045000,-7.75%,LOSS
2025-07-11 02:58:13,Help Roland Find Girlfriend,3FKWcw1zqBoHhVxSQwjDUJ7F1WoLyDxGeq1xG2tpbonk,No buy signal timeout,,0.000089190,,
2025-07-11 03:02:54,Jackpot On Bonk,GVPQGfYL8qx8WyA38Sa49p7RrMypEdHi5hWRCbxhbonk,Stop loss,0.000081330,0.000070290,-13.57%,LOSS
2025-07-11 03:05:01,Debit,AdrdBM9qRsh8GTp67HGHVWndpLHf1pVKascaKT5Upump,Take profit,0.000047030,0.000070210,49.29%,PROFIT
2025-07-11 04:13:24,NALA ON SOL,GoNhVbssiGouTYBUDLVzFpXqF8aKTEqLS3HxYPffpump,Take profit,0.000089570,0.000103100,15.11%,PROFIT
2025-07-11 04:49:58,NVDIA Ai,56HZJCeoYtiPUdhx2iMPvXXVYxbUXSC9XjSesNKdqt6D,Stop loss,0.000289100,0.000282000,-2.46%,LOSS
2025-07-11 06:17:56,john,GRooFnoJn7t2SMZzaL4mMKaHNoTVLbyL8aLWHMKFbonk,Stop loss,0.000033080,0.000031720,-4.11%,LOSS
2025-07-11 08:22:26,Biggie,AZLnqLjfHwiUjNQJAv2E1pdegeChrr6gx8UoDCfmbonk,No buy signal timeout,,0.000031120,,
2025-07-11 10:18:54,Saluting Fish,2Wj8nszSUesAjKrr2PsXRmTKbHVjbyTPiD2wQaM7bonk,No buy signal timeout,,0.000173200,,
2025-07-11 12:09:01,The 1st coin made to fail,9owd5QwPGbtJhp1b7WVRpXzoXfDKqC1h2JeiesYKbonk,Take profit,0.000056150,0.000076630,36.47%,PROFIT
2025-07-11 13:13:55,FRONGZ,3QmkeGW6y3HUXBpTzEU83VKHAJbVYkoV99HCdqSsbonk,No buy signal timeout,,0.000009145,,
2025-07-11 13:47:36,Cou,8RbPkDKxqgyKzDvPTPQGAbWNzwf6VgFueV2c7gsTbonk,Stop loss,0.000062380,0.000058170,-6.75%,LOSS
2025-07-11 14:18:55,FOMO COIN,GRDrYYypjXGazzTrsf1Va9Li3NAm2rqBq7fpWRtbonk,Stop loss,0.000192400,0.000168800,-12.27%,LOSS
2025-07-11 14:37:02,otterwifcone,8Bnw2dKcJTTsuWFa2zV99U87pi29vKg9Y4hyRpKbonk,No buy signal timeout,,0.000026150,,
2025-07-11 15:02:34,Gooppy,AmDzM7bgpDEUv6CfESo3hC2dFs4pje39RgAPXArkbonk,Stop loss,0.000055650,0.000047820,-14.07%,LOSS
2025-07-11 15:11:01,Inverse Dollar,Gv3Q7LBJ7hg4ieeSe1mF91Xn1j7rgtMmLntmsDPmbonk,No buy signal timeout,,0.000033780,,
2025-07-11 15:27:04,Korou-Kun,DTfHSLEqUHXsbh6koaW3YSarURvawV7NDJNqAWnGbonk,Stop loss,0.000038080,0.000037100,-2.57%,LOSS
2025-07-11 15:39:38,will go to 1,5QEubMmkdGA3g3dUTcPeYr1S8EnKCeJZHby5MEjipump,Stop loss,0.000124500,0.000116200,-6.67%,LOSS
2025-07-11 16:02:43,Mocha Pom,HzeRxjwkbK9XoBWReMWWdCewoYLVjxyD2txeVJ2Vbonk,Take profit,0.000093380,0.000109700,17.48%,PROFIT
2025-07-11 16:32:35,GIGACAT,9N9q2w43jVhpr7tZ1kFL4r55FofqfRAiE6yoEzVkbonk,No buy signal timeout,,0.000025670,,
2025-07-11 16:41:03,Solana summer,QjyuWHSAcUWxYoubeB1QDq6wn9rZHxFhgxmiA9i7pnB,No buy signal timeout,,0.000010550,,
2025-07-11 17:25:53,babypumpfun,FjoHttjKHeuycYZA38xCBeYLyLxuf1tTY72RLackpump,No buy signal timeout,,0.000065700,,
2025-07-11 17:54:43,babypumpfun,FjoHttjKHeuycYZA38xCBeYLyLxuf1tTY72RLackpump,Stop loss,0.000084890,0.000071400,-15.89%,LOSS
2025-07-11 18:03:12,The Language of Pump,7joFYehCAHc1Rvc3QmckDaivzEEsCPYVup4C48jspump,No buy signal timeout,,0.000029990,,
2025-07-11 18:24:02,start digging in yo butt twin,BQFtfX5CJfpSrDM6X19Kj6vaiuLikW3vM6PibFWsbonk,Take profit,0.000048130,0.000053290,10.72%,PROFIT
2025-07-11 18:29:16,start digging in yo butt twin,BQFtfX5CJfpSrDM6X19Kj6vaiuLikW3vM6PibFWsbonk,No buy signal timeout,,0.000047130,,
2025-07-11 18:43:07,babypumpfun,FjoHttjKHeuycYZA38xCBeYLyLxuf1tTY72RLackpump,No buy signal timeout,,0.000088150,,
2025-07-11 19:12:57,Bonkey The Dev,9eyBhopPUMpnHkxQQdXocDWfBaaRSu28jNiosheNbonk,Stop loss,0.000064630,0.000057400,-11.19%,LOSS
2025-07-11 19:15:24,This will spread,3PwFC3SA3cx2FXXFaTaq2bNkXrghs7BHfCAJo8jybonk,Take profit,0.000020400,0.000023830,16.81%,PROFIT
2025-07-11 19:32:18,babypumpfun,FjoHttjKHeuycYZA38xCBeYLyLxuf1tTY72RLackpump,Stop loss,0.000126100,0.000115100,-8.72%,LOSS
2025-07-11 19:51:42,Level Up,CprXLpS2iGNobYMU2henWRGJuGp9uhKrDZ8msVzMbonk,Stop loss,0.000040840,0.000039020,-4.46%,LOSS
2025-07-11 20:05:03,fsjal,28sFd3Qr2w8VD1QtsyBBhjm8dZGAhQkSJoK47c1Zbonk,Stop loss,0.000043830,0.000039940,-8.88%,LOSS
2025-07-11 20:08:57,Level Up,CprXLpS2iGNobYMU2henWRGJuGp9uhKrDZ8msVzMbonk,No buy signal timeout,,0.000019810,,
2025-07-11 21:34:17,That Little Puff,4Av2fDEqNWuVvbbuZp7ZV3Yy5MFsedFyCUKTXXxEbonk,No buy signal timeout,,0.000047120,,
